height,预测性别,实际性别
169.16176768889034,女,女
160.72117022506305,男,女
161.45195890531448,男,女
159.69210774154735,男,女
167.7191120768528,男,女
166.18532963817847,男,女
162.96448429706803,男,女
163.94460892536694,男,女
165.1254586018023,男,女
164.4455292381497,男,女
164.919578656467,男,女
164.3361033866413,男,女
163.63284430755618,男,女
165.11980528372524,男,女
165.374200757284,男,女
161.0170270780881,男,女
165.23261643272008,男,女
160.9218499670693,男,女
164.12260077796867,男,女
164.4990974253749,男,女
162.26027888215043,男,女
168.3566019663198,男,女
168.43265432376543,男,女
162.93083101285373,男,女
167.96579845549098,男,女
161.36048787706665,男,女
165.82029846883742,男,女
158.81588555759808,男,女
167.5397317297435,男,女
168.9825631770942,男,女
157.9897046282581,男,女
160.511519230158,男,女
157.87613585903622,男,女
162.7804297546003,男,女
166.81422543450176,男,女
161.83033508305653,男,女
167.30669788147887,男,女
174.0841367780308,女,女
167.84781727779875,男,女
166.40098152338643,男,女
162.0922612949493,男,女
163.09408561246576,男,女
172.99487146087145,女,女
159.43293523230406,男,女
161.9662062602429,男,女
165.28610938197758,男,女
157.84785500925472,男,女
162.74249475307525,男,女
160.81100189320452,男,女
164.09403576934943,男,女
163.03595708380018,男,女
162.54666229873052,男,女
160.13161688022916,男,女
163.36465232523597,男,女
163.12132391382764,男,女
161.84023283194082,男,女
165.553841874789,男,女
167.40756124345023,男,女
161.26847932330423,男,女
161.20739594961108,男,女
162.79001490765714,男,女
167.54830241627766,男,女
159.63569227922244,男,女
166.97888376473193,男,女
162.62713537311987,男,女
166.50248702932817,男,女
163.64988327707405,男,女
164.54387223779196,男,女
166.21047205123384,男,女
163.4534299955637,男,女
163.8594506184157,男,女
164.69998278262665,男,女
164.82670456908602,男,女
159.43563456465972,男,女
165.27867401096393,男,女
160.02131465378045,男,女
166.39454518321295,男,女
163.29223813839823,男,女
159.96865277112397,男,女
157.16950816695595,男,女
165.182150031427,男,女
165.1761563658977,男,女
164.6577798166285,男,女
165.64147654135505,男,女
166.04540723407789,男,女
164.7894913371501,男,女
159.92821780617325,男,女
163.20605468777666,男,女
166.5911425002854,男,女
164.1230680764913,男,女
173.80020327345943,女,女
165.33310210121104,男,女
163.28356413815328,男,女
163.36322599927115,男,女
161.21005900925644,男,女
158.40535786670287,男,女
162.20359760801946,男,女
162.46541566929412,男,女
159.8876519181561,男,女
163.5641301215167,男,女
165.4654916007959,男,女
161.59740617302046,男,女
161.62425289086954,男,女
164.8719471283279,男,女
162.7374797137184,男,女
160.9709131838201,男,女
166.03391820083633,男,女
162.720959199522,男,女
172.60056073322042,女,女
163.20890039335228,男,女
164.66320644237635,男,女
161.79215346164153,男,女
160.3485588484126,男,女
160.94645915668045,男,女
167.03982218531186,男,女
164.60815628285613,男,女
160.1334527877673,男,女
166.53185041591777,男,女
167.09056723580397,男,女
164.74093911804206,男,女
163.9530091749239,男,女
163.5635955151126,男,女
161.99394101688787,男,女
163.53475273920878,男,女
164.19221147197516,男,女
161.370331628527,男,女
159.66284806060122,男,女
165.09891565304105,男,女
161.59611535455116,男,女
162.77007420213576,男,女
166.30992928504006,男,女
159.9808635382077,男,女
167.67378436989918,男,女
163.6009923313545,男,女
165.0283957710504,男,女
166.63559950382407,男,女
165.15297376689708,男,女
160.50282581271478,男,女
163.40123279002214,男,女
161.14618080525102,男,女
162.18943164886144,男,女
158.67232832310697,男,女
163.2644847318946,男,女
163.3305983567241,男,女
166.33680486966097,男,女
165.34615155522536,男,女
170.27832698559325,女,女
163.09380942069564,男,女
160.36415434455097,男,女
162.4180743090821,男,女
166.25683576025793,男,女
159.99704849592504,男,女
170.35026806556334,女,女
163.004781799185,男,女
160.5901447695184,男,女
158.6323946932345,男,女
160.67955006563545,男,女
162.79011912787996,男,女
166.19045529137128,男,女
166.47596381830553,男,女
166.20240283866477,男,女
163.56769340235147,男,女
164.20364177683658,男,女
162.33561892636573,男,女
163.34718677703165,男,女
163.61506012522105,男,女
167.14429300475706,男,女
164.02685617725007,男,女
167.85822120326617,男,女
161.34860371806136,男,女
165.55775409546428,男,女
162.74905357064256,男,女
166.80762865482922,男,女
160.610737770819,男,女
167.24884578866622,男,女
163.56676615061977,男,女
161.42144288319656,男,女
164.0128338170139,男,女
167.33919807540263,男,女
165.03755391212158,男,女
157.22677683956962,男,女
164.3330175953493,男,女
167.89559304416082,男,女
163.80114286563392,男,女
161.89546495287894,男,女
164.4392081790663,男,女
162.81687399997568,男,女
165.63351555582335,男,女
164.98331600213046,男,女
167.982691820379,男,女
159.5842139130741,男,女
164.7806505865052,男,女
166.8581979097099,男,女
163.24362942499675,男,女
167.97688983018045,男,女
166.3125563451473,男,女
162.5774348217576,男,女
162.15367528954482,男,女
163.8114238804081,男,女
166.16744488387715,男,女
165.75360476341348,男,女
160.78121740845094,男,女
161.68666246530697,男,女
164.34750835781145,男,女
159.27266454889917,男,女
165.98527000546315,男,女
159.659579189921,男,女
160.85570284390454,男,女
168.33707006203642,男,女
167.56259769407407,男,女
161.6969466739696,男,女
163.37245291397542,男,女
166.53769645916054,男,女
166.95847579388203,男,女
165.64562990444867,男,女
164.58329754922684,男,女
164.59031045288552,男,女
166.15853593290433,男,女
163.43987098216277,男,女
168.5669593220697,男,女
165.3054156591923,男,女
163.8967556031139,男,女
161.74832479684227,男,女
162.48000395829962,男,女
162.00298669126158,男,女
161.1097195959353,男,女
162.8178890308132,男,女
161.59829731834634,男,女
159.2484175450889,男,女
159.34071495930624,男,女
161.88575140287296,男,女
167.5463783998712,男,女
156.8539833660672,男,女
163.52815976660426,男,女
161.7622451834806,男,女
165.62131531067928,男,女
165.5866068642852,男,女
163.05687092215135,男,女
162.40073753205013,男,女
161.05387470859856,男,女
165.4418611024168,男,女
166.58927689628462,男,女
161.66890806713036,男,女
163.1481448564781,男,女
163.97212879325048,男,女
160.21551827083644,男,女
164.39943135185524,男,女
161.71046897150552,男,女
162.7920673655089,男,女
164.71976160383144,男,女
167.42256528202728,男,女
161.8345478952231,男,女
167.45555634017254,男,女
165.64110348911098,男,女
161.09116472208112,男,女
165.10643835173056,男,女
164.28693638388785,男,女
160.7183136869899,男,女
160.1403894970655,男,女
162.37492378819175,男,女
161.348924482674,男,女
167.05588048288828,男,女
167.06144286578376,男,女
162.42953795032767,男,女
162.6750857651948,男,女
162.06887209189782,男,女
160.86717296928197,男,女
164.38465621301165,男,女
161.15427167876652,男,女
165.97819136828994,男,女
163.6290211271634,男,女
166.58623410760234,男,女
167.66118411907738,男,女
164.36585121278335,男,女
166.02233606304253,男,女
159.25203771509825,男,女
168.2334316127826,男,女
162.81242421174844,男,女
162.54355068937292,男,女
161.26050959903978,男,女
167.3176520962485,男,女
160.42905837395662,男,女
164.06879690250827,男,女
162.71125811353946,男,女
161.41101833543132,男,女
161.7940709008348,男,女
164.39858258907174,男,女
164.24234175216174,男,女
166.08601673263632,男,女
164.40285282480792,男,女
161.96696755502205,男,女
164.76490917483042,男,女
163.3332677459955,男,女
163.25404585627055,男,女
163.0552139718904,男,女
167.5798777448195,男,女
165.23639414431494,男,女
161.90026849211026,男,女
165.6860085503862,男,女
166.38410329458375,男,女
166.95394810445873,男,女
170.5674993918782,女,女
163.27635001173928,男,女
164.0724373241913,男,女
166.51406789923342,男,女
164.22598988931958,男,女
163.48621422039844,男,女
167.26411549761502,男,女
156.18866890320902,男,女
168.14242158461704,男,女
163.67314388495316,男,女
162.0564816558269,男,女
165.24569561409322,男,女
164.71435528776735,男,女
164.51705047225934,男,女
166.2147803761453,男,女
163.00371935088802,男,女
163.81275197274692,男,女
163.56068058690445,男,女
161.78822783721415,男,女
160.65716701457112,男,女
161.20546278151545,男,女
161.015044931824,男,女
158.72602430612952,男,女
160.5410460054632,男,女
166.58789027359205,男,女
169.69728712203212,女,女
159.70440600631565,男,女
166.98182823128687,男,女
167.69309335827313,男,女
166.16315244248028,男,女
160.81414659043946,男,女
165.67796272429098,男,女
169.32187269231878,女,女
163.38223370904808,男,女
161.55744050094538,男,女
165.7197529165597,男,女
168.59691639193036,男,女
165.70413098105513,男,女
159.52655398895334,男,女
167.5989621059387,男,女
168.71614252890993,男,女
163.82871275891145,男,女
163.18735546950992,男,女
162.60902171492165,男,女
173.3287591900871,女,女
163.8571377910596,男,女
163.98960128890903,男,女
162.7246325089568,男,女
162.654180677643,男,女
164.44745205172137,男,女
164.17110661829807,男,女
163.00347975035595,男,女
163.19188036881664,男,女
160.45715232011588,男,女
163.41460524728987,男,女
162.04638807541008,男,女
163.4674755032961,男,女
162.4455039966669,男,女
164.39758038725302,男,女
163.69920436817952,男,女
169.19175826360308,女,女
159.89923081080565,男,女
162.9404074498514,男,女
163.98304843045153,男,女
161.0744244846268,男,女
167.51532809862516,男,女
160.9494921750627,男,女
162.8623784795665,男,女
168.3611199917829,男,女
163.00958387770132,男,女
165.38614572853376,男,女
158.53008224613632,男,女
164.8098223206473,男,女
164.76089588019605,男,女
155.91151831367006,男,女
161.5695835945838,男,女
163.404533978172,男,女
163.33809844465765,男,女
161.16749676117885,男,女
164.51545522306492,男,女
166.0368963478331,男,女
163.62747342422708,男,女
162.809020577363,男,女
162.6123748129763,男,女
160.9916319471553,男,女
167.3152515502639,男,女
164.60409816910294,男,女
162.50365218260956,男,女
162.67726557397657,男,女
170.23945259554517,女,女
163.97387819889565,男,女
164.0466619362378,男,女
163.88669632700646,男,女
161.4258993934737,男,女
165.6430392225488,男,女
173.33721869394827,女,女
162.04168260546157,男,女
160.2821504604718,男,女
163.61901109639768,男,女
164.70072157519675,男,女
159.50478967992436,男,女
164.18334427540506,男,女
164.19618192244403,男,女
165.60071233356442,男,女
156.29860083444768,男,女
161.46910782287927,男,女
170.15036076035796,女,女
165.82127089974432,男,女
168.2466314979098,男,女
165.75189680548138,男,女
164.10779804567605,男,女
168.46831168199114,男,女
161.39478039726262,男,女
169.7908434352416,女,女
165.1399615178989,男,女
164.2256132057745,男,女
163.63261468339908,男,女
166.0820645405937,男,女
157.63098806127593,男,女
162.19961126688136,男,女
167.8161035448235,男,女
164.72528315408147,男,女
165.37773775532116,男,女
167.34216640563113,男,女
165.2350558465523,男,女
169.36254688693225,女,女
162.80060486214904,男,女
167.72655383410407,男,女
166.44263267665323,男,女
161.95311693039463,男,女
161.24628405582155,男,女
164.33650691691037,男,女
168.3975691031685,男,女
166.79830184358664,男,女
163.86102573272834,男,女
164.33412388906885,男,女
163.98370572484643,男,女
162.84961184180074,男,女
159.7334348111048,男,女
160.29563411925645,男,女
162.0897002677763,男,女
163.39220019202952,男,女
166.61308304030135,男,女
167.03459175435253,男,女
156.10232240818516,男,女
165.09783744360445,男,女
161.15303902698653,男,女
168.0536314297492,男,女
159.8520318213704,男,女
164.36279671628492,男,女
166.01554088787313,男,女
164.25635435391987,男,女
160.01803185358278,男,女
157.13064391486105,男,女
168.22365631690585,男,女
172.02561098221872,女,女
166.211510296004,男,女
163.7851260446434,男,女
163.93666586652662,男,女
160.0452845960432,男,女
164.62797670535986,男,女
162.24006752932996,男,女
165.5889041693345,男,女
164.9907048998298,男,女
160.30346464718858,男,女
159.81070305236676,男,女
166.60572729609643,男,女
166.58637908538688,男,女
160.10792409067426,男,女
165.22913550919836,男,女
158.4050138601794,男,女
164.4910136699497,男,女
163.6887691892131,男,女
165.31178901576737,男,女
168.60757103348809,男,女
162.0748198622561,男,女
161.5680889644008,男,女
164.43524014338803,男,女
167.78498390665496,男,女
165.34409430283597,男,女
155.55602256726095,男,女
166.37447835486,男,女
160.3516614765876,男,女
161.175587224929,男,女
158.58662634980485,男,女
164.01563524260564,男,女
161.6680919606261,男,女
164.25083623179898,男,女
163.45209731000932,男,女
168.45843476172303,男,女
163.89086123196296,男,女
162.3510631124745,男,女
165.52639209020612,男,女
167.4360581745758,男,女
162.06323779307854,男,女
163.3775322337574,男,女
171.07114122187963,女,女
160.99873609778228,男,女
163.2787624602922,男,女
186.040482707233,女,男
177.35217086088502,女,男
175.31358151754333,女,男
170.38667604892888,女,男
173.7722975392811,女,男
178.60924580294025,女,男
166.1606825293836,男,男
170.019667322746,女,男
171.64287058786292,女,男
169.14985053398328,女,男
179.6804340587451,女,男
174.2074389366558,女,男
177.5887630203841,女,男
175.73376110637042,女,男
175.17591492742756,女,男
175.2800502193214,女,男
177.69376710025497,女,男
183.35196776972683,女,男
178.8335096119365,女,男
171.4509130054002,女,男
174.4167508522115,女,男
176.72067287259424,女,男
180.9849138727068,女,男
168.9740326205898,男,男
176.14411738147956,女,男
180.69352911699144,女,男
175.63525439642817,女,男
175.2634902195638,女,男
182.31235819686935,女,男
175.1128496319864,女,男
167.72247222862083,男,男
173.9035087553199,女,男
173.32990455936553,女,男
173.75614640739497,女,男
174.61022241103822,女,男
176.85354269697706,女,男
182.74196905236508,女,男
176.68348234789264,女,男
177.61283028295853,女,男
174.74585632299517,女,男
172.68777814137948,女,男
171.58854352509874,女,男
172.29532310044812,女,男
168.95105821197777,男,男
177.7997619690058,女,男
182.73782407667892,女,男
179.21093436298733,女,男
179.7711213269324,女,男
174.4383371842536,女,男
183.29228921267529,女,男
175.50056524594294,女,男
170.00442170020744,女,男
175.25362325800273,女,男
180.80502569091803,女,男
179.83744217242602,女,男
173.51193116389348,女,男
174.9121630722424,女,男
170.24841154536176,女,男
182.64481511477769,女,男
176.80673397691066,女,男
180.48727695903037,女,男
176.5567646863827,女,男
181.24354735868835,女,男
183.3246545634521,女,男
177.07025169512292,女,男
173.10237502896706,女,男
175.60472442308918,女,男
171.17369419830547,女,男
169.3743202255713,女,男
172.5796758472606,女,男
176.35586397537702,女,男
181.2175169698476,女,男
169.85781180673126,女,男
176.28888729020505,女,男
178.530604972506,女,男
179.14352813849325,女,男
173.85426311077,女,男
175.283337688748,女,男
172.5935170584981,女,男
175.55040527589216,女,男
170.12957764447756,女,男
170.4541751960862,女,男
180.58098547781415,女,男
182.39043131948705,女,男
178.31999982818394,女,男
182.0562779504317,女,男
176.67559917094113,女,男
176.24444025809117,女,男
176.22133373479423,女,男
180.81839848961988,女,男
175.68952537306498,女,男
174.53390546316925,女,男
172.82959011224898,女,男
177.69068757354682,女,男
168.09760042969225,男,男
171.67120974659912,女,男
179.909573198601,女,男
176.35047161517534,女,男
178.7877756845382,女,男
184.49096012623173,女,男
179.32679205661452,女,男
170.65997719413554,女,男
172.96727526877456,女,男
173.66822934940163,女,男
179.99503426830108,女,男
167.57741809039393,男,男
175.54793906064148,女,男
180.48954235745504,女,男
174.9728550236731,女,男
166.16814575720318,男,男
176.69457842439127,女,男
167.02404701713812,男,男
177.84896813070307,女,男
182.23215041572595,女,男
179.05457015357436,女,男
172.02621540404533,女,男
184.11775549327285,女,男
175.008163772626,女,男
173.68274142131702,女,男
175.10612611119765,女,男
176.93869294561074,女,男
172.7899857525862,女,男
167.3189785833709,男,男
172.05014508235809,女,男
175.99132555321071,女,男
172.17711691615017,女,男
166.50505727984057,男,男
179.17558449826427,女,男
176.79488805560317,女,男
173.80368489434127,女,男
170.3668035981644,女,男
176.89357470357635,女,男
168.65066626519632,男,男
174.66586474119572,女,男
179.23887547352948,女,男
173.680969575024,女,男
174.3812543781877,女,男
175.19702100654615,女,男
173.89937833583022,女,男
174.0000396501299,女,男
177.88238489450254,女,男
176.7623678920955,女,男
174.76576803205745,女,男
179.2435245908649,女,男
165.43065860867898,男,男
178.0664432434828,女,男
186.106875807266,女,男
173.43123425647997,女,男
177.48275303883193,女,男
182.3469335923957,女,男
165.44257249554178,男,男
183.90075675120897,女,男
174.57181930183395,女,男
173.15107108934075,女,男
171.48111525103215,女,男
178.01138484619494,女,男
177.63611171191673,女,男
171.916961102617,女,男
174.9764038308569,女,男
180.1985866290728,女,男
183.96074584407103,女,男
177.5996006549374,女,男
180.73125257578585,女,男
168.88255105093342,男,男
169.36441608605097,女,男
174.03826498240994,女,男
169.92970225987136,女,男
171.05674411274714,女,男
168.7236193082073,男,男
179.46794587606217,女,男
178.69737036266812,女,男
171.55628193171268,女,男
182.541389310356,女,男
175.45843031889362,女,男
175.68718613627527,女,男
178.7111583213848,女,男
177.3802725352121,女,男
175.2581050452809,女,男
177.76978453105949,女,男
169.58917489610826,女,男
175.92737892036982,女,男
182.6596458176104,女,男
184.925633172427,女,男
164.78469744808248,男,男
172.64958929318792,女,男
177.88853366085667,女,男
163.023140207082,男,男
180.25324594331911,女,男
165.04933735505855,男,男
177.49598099245395,女,男
176.11055493200436,女,男
179.18807653073625,女,男
187.5626332926308,女,男
174.02676235878877,女,男
175.24640158530212,女,男
167.98711649924357,男,男
172.27995474517311,女,男
183.4294146311746,女,男
177.0917396138589,女,男
169.97784254368102,女,男
177.91844496994642,女,男
182.33378387707504,女,男
179.6007212803964,女,男
174.6845182638285,女,男
174.94405466616178,女,男
174.15321784491297,女,男
175.6947741598321,女,男
171.40230695713512,女,男
177.9661132146146,女,男
176.51532765658337,女,男
181.4948364484489,女,男
177.73934796122964,女,男
172.93644265989843,女,男
180.20824753883204,女,男
173.61177051364194,女,男
176.5154170135203,女,男
177.82840821555567,女,男
178.72473315663902,女,男
176.25217396598325,女,男
188.4853451170784,女,男
171.90119705262413,女,男
176.4047836317361,女,男
173.52748749886314,女,男
178.92333702615747,女,男
165.22251521937503,男,男
165.9416406884886,男,男
170.20238379494162,女,男
174.58917068463603,女,男
176.83248397912703,女,男
178.7509673338596,女,男
177.98329040517515,女,男
176.49816561922012,女,男
176.49448229563524,女,男
179.82849008105447,女,男
179.9134558613035,女,男
179.56765392398412,女,男
185.29717788212344,女,男
181.77457790570787,女,男
177.88582220944426,女,男
172.2777100230754,女,男
168.52685069865308,男,男
175.5829906881195,女,男
170.1637944504914,女,男
180.24324792222475,女,男
182.30279082681005,女,男
172.34423889448232,女,男
177.76867386644793,女,男
182.2704471439609,女,男
176.239007461538,女,男
167.33533004400107,男,男
172.93266443403405,女,男
175.14828203962804,女,男
175.88048895002407,女,男
173.6679149748699,女,男
175.7720752634068,女,男
174.61172678487318,女,男
174.80158385043347,女,男
179.37603931390888,女,男
179.3324328176049,女,男
184.67653026025675,女,男
173.17542164414328,女,男
173.67139433932485,女,男
173.19820307370637,女,男
179.45897653962368,女,男
178.59750464443405,女,男
181.1464194416126,女,男
173.41770416086237,女,男
177.06623477437,女,男
177.9330947685959,女,男
174.52443206551482,女,男
168.92704753476488,男,男
172.04106750373717,女,男
180.9187614251774,女,男
171.6709900135761,女,男
180.819601535938,女,男
163.7376121463871,男,男
171.2434548949712,女,男
175.56994811738917,女,男
172.7503595175328,女,男
181.86472578058235,女,男
177.44772491018668,女,男
174.35591457279833,女,男
187.397916979441,女,男
190.8415192775924,女,男
175.9981492726331,女,男
177.00400078725238,女,男
172.590188267603,女,男
162.0894629640367,男,男
175.76925102352578,女,男
182.22109125714815,女,男
187.00800284406884,女,男
171.13897087005833,女,男
181.056252618731,女,男
178.63410651546582,女,男
178.7543493464748,女,男
167.9901681835808,男,男
178.7771225454189,女,男
175.82949765076822,女,男
166.26801730348922,男,男
177.8951506943695,女,男
171.07386260568956,女,男
173.0583738774043,女,男
168.69155021415878,男,男
185.5915594747784,女,男
178.9734374173157,女,男
171.23839663841633,女,男
180.86686023466905,女,男
180.638912907751,女,男
177.28129704073143,女,男
177.30788857087452,女,男
180.3497663163837,女,男
174.95671512278895,女,男
179.88177439385998,女,男
171.334977531991,女,男
180.02374453601914,女,男
175.7041135437014,女,男
179.04510059514797,女,男
177.41484919854685,女,男
187.52797449087848,女,男
173.67321641939515,女,男
181.59303638714505,女,男
171.70110069979685,女,男
170.92974136067767,女,男
173.6709005074633,女,男
171.51636918702607,女,男
182.3352722650319,女,男
176.6174673365564,女,男
175.9282503272216,女,男
168.45078455692152,男,男
171.44742202325074,女,男
184.6197703843619,女,男
179.0521323909665,女,男
179.22353275477516,女,男
182.9797167580444,女,男
176.5876971596067,女,男
175.2452695499962,女,男
172.96844834918556,女,男
181.27660556435703,女,男
172.82513327505762,女,男
176.7871774011614,女,男
177.38896595256756,女,男
174.5878673680207,女,男
174.89470203289082,女,男
173.18899551283758,女,男
179.07146837691354,女,男
179.6462651910078,女,男
174.77464498660814,女,男
177.1305028796975,女,男
167.04574892310168,男,男
174.49693888800846,女,男
173.54448570403525,女,男
180.96799908241317,女,男
170.71490702792187,女,男
178.24615025211284,女,男
182.0238926955473,女,男
178.1883600715972,女,男
169.98038557460535,女,男
161.729914119727,男,男
166.97796582913145,男,男
167.83581362048812,男,男
172.89456421000847,女,男
176.2194679343719,女,男
170.73347332842926,女,男
178.49025630345727,女,男
178.98897662018072,女,男
180.26706055576773,女,男
175.5553346731596,女,男
171.74165346479535,女,男
180.08343477413592,女,男
170.29265826115218,女,男
184.4540050353093,女,男
165.82125586788536,男,男
166.55542850602546,男,男
175.37307865489086,女,男
180.18601535339823,女,男
175.8479477249693,女,男
177.8987606520788,女,男
177.5319050347683,女,男
175.79644163376574,女,男
175.5753543226591,女,男
176.94336868656134,女,男
184.04897145608803,女,男
178.23396580043416,女,男
173.55065251601144,女,男
171.51837996805273,女,男
169.16986525913177,女,男
170.3507355450696,女,男
174.7962788739841,女,男
169.867325328232,女,男
188.7575070301338,女,男
174.98354360556243,女,男
176.10776487724792,女,男
175.80271231221272,女,男
161.60240798199857,男,男
170.58774513002953,女,男
181.0776912714736,女,男
180.1341106238377,女,男
171.793471038711,女,男
176.9362395929113,女,男
181.7001608289511,女,男
171.633067510798,女,男
184.21874994362497,女,男
181.56322030035727,女,男
175.3080996378364,女,男
182.86191714810457,女,男
182.6543163482494,女,男
173.93700166427553,女,男
167.45621491468688,男,男
179.7878944036407,女,男
176.65603887634532,女,男
179.25814730868012,女,男
167.2556225033612,男,男
176.11602754651756,女,男
174.2135647151153,女,男
184.31708660525013,女,男
175.74026306698656,女,男
174.66673073869887,女,男
172.88627974634176,女,男
166.7652403772013,男,男
171.690183546939,女,男
179.04364881903132,女,男
186.947136595896,女,男
176.45390193655658,女,男
179.55544002788886,女,男
169.6244193352057,女,男
171.6460470242049,女,男
179.91191247288518,女,男
169.38867482962596,女,男
173.90236583352802,女,男
176.1526175496454,女,男
175.90252591540468,女,男
178.29894349079697,女,男
178.87562289584616,女,男
175.6667432721783,女,男
171.1094014089067,女,男
174.70875419260108,女,男
169.89957667057257,女,男
184.6693692246723,女,男
183.64881935657704,女,男
171.25436441711395,女,男
174.78075023285493,女,男
174.938810919278,女,男
175.66917211271948,女,男
173.29325776932444,女,男
183.8785428232672,女,男
171.13642920922672,女,男
175.6715656793888,女,男
174.57140870421551,女,男
182.2070899802471,女,男
177.99390322039545,女,男
176.44993985342634,女,男
175.7270777997851,女,男
177.22280654061151,女,男
165.81513237427242,男,男
174.74280843139374,女,男
180.8045929405432,女,男
171.3949960444945,女,男
173.98236097009598,女,男
179.8197853337811,女,男
171.27192336711337,女,男
176.01705112611697,女,男
179.55330157554758,女,男
168.72227775441493,男,男
170.54856579076477,女,男
174.02928319451038,女,男
175.66335563810262,女,男
187.5367146656348,女,男
173.39946524803847,女,男
178.9980767454427,女,男
171.1028884955581,女,男
175.57063292664108,女,男
171.06682484187692,女,男
171.1285149943837,女,男
167.9253065712062,男,男
180.6933650179749,女,男
176.01760991571547,女,男
184.09693969788967,女,男
176.36372015694977,女,男
174.00167159040612,女,男
175.5848387303743,女,男
177.4071422857146,女,男
178.4172244680114,女,男
172.79111711591457,女,男
176.6662085153459,女,男
177.3603876859545,女,男
181.302039220754,女,男
174.10778049003713,女,男
171.8970214746917,女,男
171.0816619827497,女,男
184.62134262158517,女,男
183.50703941051083,女,男
168.35616152276495,男,男
176.64804246593198,女,男
171.9723169781693,女,男
177.31851066601578,女,男
168.01599925537244,男,男
166.66165954626032,男,男
174.92845477045847,女,男
171.99786314287104,女,男
